t,v_10,v_25,v_75,v_90
230.4,-75.89182667,-59.63736667,-16.3525,-5.56075
230.4333333,-75.90092,-59.66213333,-16.336,-5.56322
230.4666667,-75.91001333,-59.6869,-16.3195,-5.56569
230.5,-75.91910667,-59.71166667,-16.303,-5.56816
230.5333333,-75.9282,-59.73643333,-16.303,-5.57063
230.5666667,-75.93729333,-59.7612,-16.37733333,-5.5731
230.6,-75.94638667,-59.78596667,-16.45166667,-5.57557
230.6333333,-75.95548,-59.81073333,-16.526,-5.57804
230.6666667,-75.96457333,-59.8355,-16.60033333,-5.58051
230.7,-75.97366667,-59.86026667,-16.67466667,-5.58298
230.7333333,-75.98276,-59.88503333,-16.749,-5.58545
230.7666667,-75.99185333,-59.9098,-16.82333333,-5.58792
230.8,-76.00094667,-59.93456667,-16.89766667,-5.59039
230.8333333,-76.01004,-59.95933333,-16.972,-5.59286
230.8666667,-76.01913333,-59.9841,-17.04633333,-5.59533
230.9,-76.03306667,-60.00886667,-17.0956,-5.5978
230.9333333,-76.05207,-60.03363333,-17.1369,-5.60027
230.9666667,-76.07107333,-60.0584,-17.1782,-5.60274
231,-76.09007667,-60.08316667,-17.2195,-5.60521
231.0333333,-76.10908,-60.10793333,-17.2608,-5.619253333
231.0666667,-76.13963333,-60.1327,-17.3021,-5.633296667
231.1,-76.17018667,-60.15746667,-17.3434,-5.64734
231.1333333,-76.20074,-60.18223333,-17.3847,-5.661383333
231.1666667,-76.23129333,-60.207,-17.426,-5.675426667
231.2,-76.26184667,-60.22353333,-17.4673,-5.68947
231.2333333,-76.2924,-60.24006667,-17.5086,-5.703513333
231.2666667,-76.32295333,-60.2566,-17.5499,-5.722516667
231.3,-76.35350667,-60.27313333,-17.5912,-5.74152
231.3333333,-76.38406,-60.28966667,-17.6325,-5.760523333
231.3666667,-76.41461333,-60.3062,-17.6738,-5.779526667
231.4,-76.44516667,-60.31446667,-17.6902,-5.79853
231.4333333,-76.47572,-60.32273333,-17.68193333,-5.817533333
231.4666667,-76.50627333,-60.331,-17.67366667,-5.836536667
231.5,-76.53682667,-60.33926667,-17.6654,-5.85554
231.5333333,-76.56491,-60.34753333,-17.65713333,-5.874543333
231.5666667,-76.59299333,-60.3558,-17.64886667,-5.893546667
231.6,-76.62107667,-60.36406667,-17.6406,-5.91255
231.6333333,-76.64916,-60.37233333,-17.63233333,-5.919753333
231.6666667,-76.67099,-60.3806,-17.62406667,-5.926446667
231.7,-76.64704,-60.38886667,-17.6158,-5.93314
231.7333333,-76.62309,-60.39713333,-17.60753333,-5.939833333
231.7666667,-76.59914,-60.4054,-17.6078,-5.946526667
231.8,-76.57519,-60.41366667,-17.6161,-5.95322
231.8333333,-76.55124,-60.42193333,-17.59926667,-5.959913333
231.8666667,-76.52729,-60.4302,-17.60753333,-5.966606667
231.9,-76.50334,-60.43846667,-17.6158,-5.99283
231.9333333,-76.47939,-60.44673333,-17.62406667,-6.019053333
231.9666667,-76.45544,-60.455,-17.63233333,-6.045276667
232,-76.48352333,-60.47153333,-17.6406,-6.0715
232.0333333,-76.51160667,-60.48806667,-17.64886667,-6.109273333
232.0666667,-76.53969,-60.5046,-17.65713333,-6.147046667
232.1,-76.56777333,-60.52113333,-17.6654,-6.18482
232.1333333,-76.59585667,-60.53766667,-17.67366667,-6.222593333
232.1666667,-76.62394,-60.5542,-17.68193333,-6.260366667
232.2,-76.65202333,-60.57073333,-17.6902,-6.29814
232.2333333,-76.68010667,-60.58726667,-17.69846667,-6.335913333
232.2666667,-76.70819,-60.6038,-17.70673333,-6.373686667
232.3,-76.73627333,-60.62033333,-17.715,-6.41061
232.3333333,-76.76435667,-60.63686667,-17.72326667,-6.438683333
232.3666667,-76.79244,-60.6534,-17.73153333,-6.466756667
232.4,-76.82052333,-60.66993333,-17.7398,-6.49483
232.4333333,-76.84860667,-60.68646667,-17.74806667,-6.522903333
232.4666667,-76.87669,-60.703,-17.75633333,-6.550976667
232.5,-76.90477333,-60.71953333,-17.7646,-6.57905
232.5333333,-76.93037667,-60.73606667,-17.77286667,-6.607123333
232.5666667,-76.94716,-60.7526,-17.78113333,-6.635196667
232.6,-76.94964,-60.76913333,-17.7894,-6.66327
232.6333333,-76.95212,-60.78566667,-17.79766667,-6.691343333
232.6666667,-76.9546,-60.8022,-17.80593333,-6.719416667
232.7,-76.95474667,-60.81873333,-17.8142,-6.74749
232.7333333,-76.95144,-60.83526667,-17.82246667,-6.775563333
232.7666667,-76.94813333,-60.8518,-17.83073333,-6.803636667
232.8,-76.94985667,-60.86833333,-17.839,-6.83171
232.8333333,-76.96142,-60.88486667,-17.86376667,-6.859783333
232.8666667,-76.97298333,-60.9014,-17.88853333,-6.887856667
232.9,-76.98454667,-60.91793333,-17.9133,-6.91593
232.9333333,-76.99611,-60.93446667,-17.93806667,-6.944003333
232.9666667,-77.00767333,-60.951,-17.96283333,-6.972076667
233,-77.01923667,-61.0088,-17.9876,-7.00015
233.0333333,-77.0308,-61.0666,-18.01236667,-7.010886667
233.0666667,-77.04069667,-61.1244,-18.03713333,-7.021623333
233.1,-77.05059333,-61.1822,-18.0619,-7.03236
233.1333333,-77.06049,-61.24,-18.08666667,-7.043096667
233.1666667,-77.07038667,-61.2978,-18.11143333,-7.053833333
233.2,-77.08028333,-61.3556,-18.1362,-7.06457
233.2333333,-77.09018,-61.4134,-18.16966667,-7.075306667
233.2666667,-77.10007667,-61.4712,-18.18573333,-7.083573333
233.3,-77.10997333,-61.529,-18.2105,-7.09184
233.3333333,-77.11987,-61.5868,-18.23526667,-7.100106667
233.3666667,-77.12976667,-61.6446,-18.26003333,-7.108373333
233.4,-77.13966333,-61.71073333,-18.2848,-7.11664
233.4333333,-77.15948,-61.82636667,-18.30956667,-7.124906667
233.4666667,-77.17929667,-61.942,-18.33433333,-7.133173333
233.5,-77.19911333,-61.9007,-18.3591,-7.14144
233.5333333,-77.2214,-61.9336,-18.38386667,-7.149706667
233.5666667,-77.24368667,-61.9914,-18.40863333,-7.157973333
233.6,-77.26597333,-62.0492,-18.4334,-7.16624
233.6333333,-77.28826,-62.107,-18.45816667,-7.174506667
233.6666667,-77.31054667,-62.1648,-18.48293333,-7.177173333
233.7,-77.33283333,-62.22253333,-18.5077,-7.17057
233.7333333,-77.35512,-62.25556667,-18.53246667,-7.163966667
233.7666667,-77.37740667,-62.2886,-18.55723333,-7.157363333
233.8,-77.39969333,-62.32163333,-18.582,-7.15076
233.8333333,-77.42198,-62.35466667,-18.63156667,-7.144156667
233.8666667,-77.44426667,-62.3877,-18.68113333,-7.137553333
233.9,-77.46655333,-62.42073333,-18.7307,-7.13095
233.9333333,-77.48884,-62.45376667,-18.78026667,-7.124346667
233.9666667,-77.51112667,-62.4868,-18.82983333,-7.117743333
234,-77.53341333,-62.51983333,-18.8794,-7.11114
234.0333333,-77.55126667,-62.55286667,-18.92896667,-7.116086667
234.0666667,-77.53344333,-62.5859,-18.97853333,-7.121033333
234.1,-77.51562,-62.61893333,-19.0281,-7.12598
234.1333333,-77.49779667,-62.64366667,-19.0532,-7.130926667
234.1666667,-77.47997333,-62.6354,-19.078,-7.135873333
234.2,-77.46215,-62.62713333,-19.1028,-7.14082
234.2333333,-77.44432667,-62.61886667,-19.1276,-7.145766667
234.2666667,-77.42650333,-62.6106,-19.1524,-7.150713333
234.3,-77.40868,-62.60233333,-19.1772,-7.15566
234.3333333,-77.39085667,-62.59406667,-19.202,-7.160606667
234.3666667,-77.37303333,-62.5858,-19.2268,-7.165553333
234.4,-77.35521,-62.57753333,-19.2516,-7.1705
234.4333333,-77.33738667,-62.56926667,-19.2764,-7.175446667
234.4666667,-77.31956333,-62.561,-19.3012,-7.180393333
234.5,-77.30174,-62.55273333,-19.326,-7.18534
234.5333333,-77.27896667,-62.54446667,-19.35076667,-7.190286667
234.5666667,-77.25629333,-62.5362,-19.37553333,-7.217533333
234.6,-77.24095,-62.52793333,-19.4003,-7.24478
234.6333333,-77.22560667,-62.51966667,-19.42506667,-7.272026667
234.6666667,-77.21026333,-62.5114,-19.44983333,-7.299273333
234.7,-77.19492,-62.50313333,-19.4746,-7.32652
234.7333333,-77.21373667,-62.49486667,-19.49936667,-7.353766667
234.7666667,-77.23255333,-62.4866,-19.52413333,-7.381013333
234.8,-77.25137,-62.47833333,-19.5489,-7.40826
234.8333333,-77.27018667,-62.47006667,-19.57366667,-7.435506667
234.8666667,-77.28900333,-62.4618,-19.59843333,-7.462753333
234.9,-77.30782,-62.45353333,-19.6232,-7.49
234.9333333,-77.32911667,-62.44526667,-19.64796667,-7.517246667
234.9666667,-77.35041333,-62.561,-19.67273333,-7.544493333
235,-77.37171,-62.68486667,-19.6975,-7.57174
235.0333333,-77.39300667,-62.80873333,-19.72226667,-7.575863333
235.0666667,-77.41430333,-62.9326,-19.74703333,-7.579986667
235.1,-77.4356,-63.05646667,-19.7718,-7.58411
235.1333333,-77.45689667,-63.18033333,-19.79656667,-7.588233333
235.1666667,-77.47819333,-63.3042,-19.821,-7.592356667
235.2,-77.49949,-63.42806667,-19.821,-7.59648
235.2333333,-77.52078667,-63.4776,-19.821,-7.600603333
235.2666667,-77.54208333,-63.49413333,-19.821,-7.604726667
235.3,-77.56338,-63.51066667,-19.821,-7.60885
235.3333333,-77.58467667,-63.5272,-19.821,-7.612973333
235.3666667,-77.60597333,-63.54373333,-19.821,-7.617096667
235.4,-77.62727,-63.56026667,-19.821,-7.62122
235.4333333,-77.64856667,-63.5768,-19.821,-7.625343333
235.4666667,-77.66986333,-63.59333333,-19.821,-7.629466667
235.5,-77.69116,-63.60986667,-19.82926667,-7.63359
235.5333333,-77.71245667,-63.6264,-19.83753333,-7.637713333
235.5666667,-77.73375333,-63.64293333,-19.8458,-7.634406667
235.6,-77.75505,-63.65946667,-19.85406667,-7.6311
235.6333333,-77.77634667,-63.676,-19.86233333,-7.627793333
235.6666667,-77.79764333,-63.69253333,-19.8706,-7.624486667
235.7,-77.81894,-63.70906667,-19.87886667,-7.62118
235.7333333,-77.80605333,-63.7256,-19.88713333,-7.617873333
235.7666667,-77.79316667,-63.74213333,-19.8954,-7.614566667
235.8,-77.78028,-63.75866667,-19.90366667,-7.61126
235.8333333,-77.76739333,-63.7752,-19.91193333,-7.607953333
235.8666667,-77.75450667,-63.79173333,-19.9202,-7.604646667
235.9,-77.74162,-63.82486667,-19.92846667,-7.60134
235.9333333,-77.70643333,-63.87443333,-19.93673333,-7.598033333
235.9666667,-77.67124667,-63.924,-19.945,-7.594726667
236,-77.63606,-63.95703333,-19.95326667,-7.59142
236.0333333,-77.60087333,-63.99006667,-19.96153333,-7.599686667
236.0666667,-77.56568667,-64.0231,-19.9698,-7.607953333
236.1,-77.5305,-64.05613333,-19.97806667,-7.61622
236.1333333,-77.49531333,-64.089,-19.98633333,-7.624486667
236.1666667,-77.46012667,-64.0725,-19.9946,-7.632753333
236.2,-77.42494,-64.056,-20.00286667,-7.64102
236.2333333,-77.38975333,-64.0395,-20.01113333,-7.649286667
236.2666667,-77.35456667,-64.023,-20.0194,-7.657553333
236.3,-77.32689,-64.0065,-20.02766667,-7.66582
236.3333333,-77.31152333,-64.023,-20.03593333,-7.674086667
236.3666667,-77.29615667,-64.0395,-20.0442,-7.682353333
236.4,-77.28079,-64.056,-20.05246667,-7.69062
236.4333333,-77.26542333,-64.0725,-20.06073333,-7.698886667
236.4666667,-77.25005667,-64.089,-20.069,-7.707153333
236.5,-77.23469,-64.1055,-20.08553333,-7.71542
236.5333333,-77.21932333,-64.122,-20.10206667,-7.723686667
236.5666667,-77.20395667,-64.1717,-20.1186,-7.729473333
236.6,-77.18859,-64.25426667,-20.13513333,-7.73526
236.6333333,-77.17322333,-64.33683333,-20.15166667,-7.741046667
236.6666667,-77.15785667,-64.4194,-20.1682,-7.746833333
236.7,-77.14249,-64.50196667,-20.18473333,-7.75262
236.7333333,-77.15004,-64.58453333,-20.20126667,-7.758406667
236.7666667,-77.16493667,-64.6671,-20.2178,-7.764193333
236.8,-77.17983333,-64.74966667,-20.23433333,-7.76998
236.8333333,-77.19473,-64.78286667,-20.25086667,-7.775766667
236.8666667,-77.20962667,-64.8159,-20.2674,-7.781553333
236.9,-77.22452333,-64.84893333,-20.28393333,-7.78734
236.9333333,-77.23942,-64.88196667,-20.30046667,-7.793126667
236.9666667,-77.23698,-64.915,-20.317,-7.798913333
237,-77.23454,-64.93976667,-20.33353333,-7.8047
237.0333333,-77.2321,-64.96453333,-20.35006667,-7.810486667
237.0666667,-77.22966,-64.9893,-20.3666,-7.816273333
237.1,-77.22722,-65.01406667,-20.38313333,-7.82206
237.1333333,-77.22478,-65.03883333,-20.39966667,-7.827846667
237.1666667,-77.22234,-65.0636,-20.4162,-7.833633333
237.2,-77.2199,-65.08836667,-20.43273333,-7.83942
237.2333333,-77.21746,-65.11313333,-20.44926667,-7.845206667
237.2666667,-77.21502,-65.1379,-20.4658,-7.850993333
237.3,-77.21258,-65.16266667,-20.48233333,-7.85678
237.3333333,-77.21014,-65.18743333,-20.49886667,-7.862566667
237.3666667,-77.2077,-65.2122,-20.5154,-7.868353333
237.4,-77.20526,-65.23696667,-20.53193333,-7.87414
237.4333333,-77.20282,-65.26173333,-20.54846667,-7.879926667
237.4666667,-77.20038,-65.2865,-20.565,-7.885713333
237.5,-77.19794,-65.31126667,-20.5815,-7.8915
237.5333333,-77.1955,-65.33603333,-20.598,-7.897286667
237.5666667,-77.19306,-65.3608,-20.6145,-7.908023333
237.6,-77.19062,-65.38556667,-20.631,-7.91876
237.6333333,-77.18818,-65.41033333,-20.6475,-7.929496667
237.6666667,-77.18574,-65.4351,-20.664,-7.940233333
237.7,-77.1833,-65.45986667,-20.6805,-7.95097
237.7333333,-77.18819,-65.48463333,-20.697,-7.961706667
237.7666667,-77.19308,-65.5094,-20.7135,-7.972443333
237.8,-77.19797,-65.53416667,-20.73,-7.98318
237.8333333,-77.20286,-65.55893333,-20.7465,-7.993916667
237.8666667,-77.20775,-65.5837,-20.763,-8.004653333
237.9,-77.21264,-65.60846667,-20.7795,-8.01539
237.9333333,-77.21753,-65.63323333,-20.796,-8.026126667
237.9666667,-77.22820667,-65.658,-20.8125,-8.036863333
238,-77.23888333,-65.70756667,-20.829,-8.0476
238.0333333,-77.24956,-65.75713333,-20.8455,-8.046763333
238.0666667,-77.26023667,-65.8067,-20.862,-8.045926667
238.1,-77.27091333,-65.85626667,-20.8785,-8.04509
238.1333333,-77.28159,-65.90583333,-20.895,-8.044253333
238.1666667,-77.29226667,-65.9554,-20.9115,-8.043416667
238.2,-77.30294333,-66.00496667,-20.928,-8.04258
238.2333333,-77.31362,-66.05453333,-20.9445,-8.041743333
238.2666667,-77.32429667,-66.1041,-20.961,-8.040906667
238.3,-77.33497333,-66.15366667,-20.9775,-8.04007
238.3333333,-77.34565,-66.20323333,-20.994,-8.039233333
238.3666667,-77.35632667,-66.2528,-21.0105,-8.038396667
238.4,-77.36700333,-66.30236667,-21.027,-8.03756
238.4333333,-77.37768,-66.35193333,-21.0435,-8.036723333
238.4666667,-77.38835667,-66.4015,-21.06,-8.035886667
238.5,-77.39903333,-66.45106667,-21.08476667,-8.03505
238.5333333,-77.40971,-66.49193333,-21.10953333,-8.034213333
238.5666667,-77.42038667,-66.5002,-21.1343,-8.030906667
238.6,-77.43106333,-66.50846667,-21.15906667,-8.0276
238.6333333,-77.44174,-66.51673333,-21.18383333,-8.024293333
238.6666667,-77.45269667,-66.525,-21.2086,-8.020986667
238.7,-77.46591333,-66.53326667,-21.23336667,-8.01768
238.7333333,-77.47917,-66.54153333,-21.25813333,-8.014373333
238.7666667,-77.49734667,-66.5498,-21.2829,-8.011066667
238.8,-77.51552333,-66.55806667,-21.30766667,-8.00776
238.8333333,-77.5437,-66.56633333,-21.33243333,-8.004453333
238.8666667,-77.57509,-66.5746,-21.3572,-8.001146667
238.9,-77.60896,-66.58286667,-21.38196667,-7.99784
238.9333333,-77.65521,-66.59113333,-21.40673333,-7.994533333
238.9666667,-77.70146,-66.5994,-21.4315,-7.991226667
239,-77.74771,-66.60766667,-21.45626667,-7.98792
239.0333333,-77.79396,-66.61593333,-21.48103333,-7.978826667
239.0666667,-77.83017,-66.6242,-21.5058,-7.969733333
239.1,-77.8731,-66.63246667,-21.53056667,-7.96064
239.1333333,-77.91603,-66.64073333,-21.55533333,-7.951546667
239.1666667,-77.95896,-66.649,-21.5801,-7.942453333
239.2,-78.00189,-66.67376667,-21.60486667,-7.93336
239.2333333,-78.04482,-66.69853333,-21.62963333,-7.924266667
239.2666667,-78.08775,-66.7233,-21.6544,-7.915173333
239.3,-78.13068,-66.74806667,-21.67916667,-7.90608
239.3333333,-78.17361,-66.77283333,-21.70393333,-7.896986667
239.3666667,-78.21654,-66.7976,-21.7287,-7.887893333
239.4,-78.25947,-66.82236667,-21.75346667,-7.8788
239.4333333,-78.3024,-66.84713333,-21.77823333,-7.869706667
239.4666667,-78.34533,-66.8719,-21.803,-7.860613333
239.5,-78.38826,-66.89666667,-21.83606667,-7.85152
239.5333333,-78.43119,-66.92143333,-21.86913333,-7.842426667
239.5666667,-78.47412,-66.9462,-21.9022,-7.830853333
239.6,-78.51705,-66.97096667,-21.93526667,-7.81928
239.6333333,-78.55998,-66.99573333,-21.96833333,-7.807706667
239.6666667,-78.60291,-67.0205,-21.985,-7.796133333
239.7,-78.64584,-67.04526667,-22.0015,-7.78456
239.7333333,-78.68877,-67.07003333,-22.018,-7.772986667
239.7666667,-78.7317,-67.0948,-22.0345,-7.761413333
239.8,-78.77463,-67.11956667,-22.051,-7.74984
239.8333333,-78.81756,-67.14433333,-22.0758,-7.738266667
239.8666667,-78.86294,-67.1691,-22.1006,-7.726693333
239.9,-78.90835,-67.19386667,-22.1254,-7.71512
239.9333333,-78.9133,-67.21863333,-22.1502,-7.703546667
239.9666667,-78.91083,-67.2434,-22.175,-7.691973333
240,-78.91083,-67.26816667,-22.1998,-7.6804
240.0333333,-78.9133,-67.29293333,-22.2246,-7.69776
240.0666667,-78.92074,-67.3177,-22.2494,-7.71512
240.1,-78.92818,-67.34246667,-22.2742,-7.73248
240.1333333,-78.93562,-67.36723333,-22.299,-7.74984
240.1666667,-78.94306,-67.392,-22.3238,-7.7672
240.2,-78.9505,-67.4581,-22.3486,-7.78456
240.2333333,-78.95794,-67.5242,-22.3734,-7.80192
240.2666667,-78.96538,-67.5903,-22.3982,-7.81928
240.3,-78.97282,-67.6564,-22.423,-7.83664
240.3333333,-78.98026,-67.7225,-22.4478,-7.854
240.3666667,-78.9877,-67.7886,-22.4726,-7.87136
240.4,-78.99514,-67.8547,-22.4974,-7.88872
240.4333333,-79.00258,-67.9208,-22.5222,-7.91196
240.4666667,-79.01002,-67.9869,-22.547,-7.94087
240.5,-79.01746,-68.053,-22.5718,-7.96978
240.5333333,-79.0249,-68.1191,-22.5966,-7.99869
240.5666667,-79.03234,-68.1852,-22.6214,-8.02265
240.6,-79.03978,-68.2513,-22.6462,-8.0177
240.6333333,-79.04722,-68.3174,-22.671,-8.01275
240.6666667,-79.05466,-68.3835,-22.6958,-8.0078
240.7,-79.0621,-68.4496,-22.7206,-8.02021
240.7333333,-79.06954,-68.5157,-22.7454,-8.03262
240.7666667,-79.07698,-68.5816,-22.7702,-8.04503
240.8,-79.08442,-68.63116667,-22.795,-8.05744
240.8333333,-79.09186,-68.68073333,-22.83626667,-8.06985
240.8666667,-79.0993,-68.7303,-22.87753333,-8.08226
240.9,-79.10674,-68.77986667,-22.90203333,-8.09467
240.9333333,-79.11418,-68.82943333,-22.91026667,-8.10708
240.9666667,-79.12162,-68.879,-22.9185,-8.11949
241,-79.12906,-68.91203333,-22.92673333,-8.1319
241.0333333,-79.1365,-68.94506667,-22.93496667,-8.132736667
241.0666667,-79.13402,-68.9781,-22.9432,-8.133573333
241.1,-79.13154,-69.01113333,-22.95143333,-8.13441
241.1333333,-79.12906,-69.04416667,-22.95966667,-8.135246667
241.1666667,-79.12658,-69.0772,-22.9679,-8.136083333
241.2,-79.1241,-69.11023333,-22.97613333,-8.13692
241.2333333,-79.12162,-69.14326667,-22.98436667,-8.137756667
241.2666667,-79.11914,-69.1763,-22.9926,-8.138593333
241.3,-79.11666,-69.20933333,-23.00083333,-8.13943
241.3333333,-79.11418,-69.24236667,-23.00906667,-8.140266667
241.3666667,-79.1117,-69.2754,-23.0173,-8.141103333
241.4,-79.10922,-69.30843333,-23.02553333,-8.14194
241.4333333,-79.10674,-69.34146667,-23.03376667,-8.142776667
241.4666667,-79.10426,-69.3745,-23.042,-8.143613333
241.5,-79.10178,-69.40753333,-23.042,-8.14445
241.5333333,-79.0993,-69.44056667,-23.042,-8.145286667
241.5666667,-79.09682,-69.4736,-23.042,-8.153543333
241.6,-79.09434,-69.50663333,-23.042,-8.1618
241.6333333,-79.09186,-69.53966667,-23.042,-8.170056667
241.6666667,-79.08938,-69.5727,-23.042,-8.178313333
241.7,-79.0869,-69.60573333,-23.042,-8.18657
241.7333333,-79.08442,-69.63876667,-23.042,-8.194826667
241.7666667,-79.08194,-69.6718,-23.042,-8.203083333
241.8,-79.07946,-69.70483333,-23.042,-8.21134
241.8333333,-79.07698,-69.73786667,-23.042,-8.219596667
241.8666667,-79.0745,-69.7709,-23.042,-8.227853333
241.9,-79.07202,-69.80393333,-23.042,-8.23611
241.9333333,-79.06954,-69.83696667,-23.042,-8.244366667
241.9666667,-79.06706,-69.87,-23.042,-8.252623333
242,-79.06458,-69.91956667,-23.042,-8.26088
242.0333333,-79.0621,-69.96913333,-23.042,-8.257563333
242.0666667,-79.06953,-70.0187,-23.042,-8.254246667
242.1,-79.07696,-70.0682,-23.042,-8.25093
242.1333333,-79.08439,-70.03516667,-23.042,-8.247613333
242.1666667,-79.09182,-70.00213333,-23.042,-8.244296667
242.2,-79.09925,-69.9691,-23.042,-8.24098
242.2333333,-79.10668,-69.93606667,-23.042,-8.237663333
242.2666667,-79.11411,-69.90303333,-23.042,-8.234346667
242.3,-79.12154,-69.87,-23.042,-8.23103
242.3333333,-79.12897,-69.87,-23.042,-8.227713333
242.3666667,-79.1364,-69.87,-23.042,-8.224396667
242.4,-79.14383,-69.87,-23.042,-8.22108
242.4333333,-79.15126,-69.87,-23.042,-8.217763333
242.4666667,-79.15869,-69.87,-23.042,-8.214446667
242.5,-79.16612,-69.87,-23.05853333,-8.21113
242.5333333,-79.17355,-69.87,-23.07506667,-8.207813333
242.5666667,-79.18098,-69.87,-23.0916,-8.206986667
242.6,-79.18841,-69.87,-23.10813333,-8.20616
242.6333333,-79.19584,-69.87,-23.12466667,-8.205333333
242.6666667,-79.20327,-69.87,-23.1412,-8.204506667
242.7,-79.2107,-69.87,-23.15773333,-8.20368
242.7333333,-79.21813,-69.87,-23.17426667,-8.202853333
242.7666667,-79.22556,-69.87,-23.1908,-8.202026667
